VistID,Time_Spent,Age,Avg_Income,Internet_Usage,Ad_Topic,Country_Name,City_code,Male,Time_Period,Weekday,Month,Year,Clicked
7233511,82.4,24,75535.14,175.17,product_11,Nicaragua,City_1,No,Noon,Monday,February,2020,0
2450244,72.45,23,71222.4,162.44,product_25,Bahrain,City_3,No,Night,Friday,July,2020,0
9007462,56.16,24,63451,124.67,product_25,Lithuania,City_3,No,Mid-Night,Wednesday,February,2020,1
1788128,77.66,36,64188.5,202.12,product_22,Ukraine,City_1,Yes,Morning,Sunday,June,2020,0
4913467,74.53,21,65186.58,211.65,product_16,Sudan,City_2,Yes,Night,Monday,June,2020,0
2316794,78.67,49,61628.72,225.58,product_4,Guinea,City_3,No,Evening,Sunday,February,2020,0
2150909,86.58,26,52656.13,228.81,product_8,Mali,City_2,Yes,Mid-Night,Sunday,July,2020,0
6356502,67.71,39,66412.04,209.25,product_20,Azerbaijan,City_2,No,Morning,Tuesday,July,2020,0
9354929,66.83,27,72423.97,214.06,product_20,Svalbard & Jan Mayen Islands,City_4,No,Noon,Wednesday,June,2020,1
2494742,74.07,19,76003.47,219.72,product_1,Bolivia,City_2,No,Noon,Saturday,February,2020,0
5240191,76.65,31,61117.5,238.43,product_23,Pakistan,City_5,No,Early-Morning,Monday,April,2020,0
6671762,47.9,33,47392,176.73,product_12,Niger,City_2,No,Evening,Monday,January,2020,1
3854370,60.07,33,48206,139.01,product_23,Central African Republic,City_1,No,Evening,Sunday,January,2020,1
3208295,74.58,45,76435.3,261.02,product_27,Rwanda,City_1,Yes,Evening,Saturday,July,2020,0
4676685,69.95,47,73889.99,198.72,product_5,Antarctica (the territory South of 60 deg S),City_2,No,Noon,Tuesday,January,2020,0
4738176,39.19,34,25583,131.68,product_27,Korea,City_2,No,Morning,Thursday,January,2020,1
9781425,67.59,40,18369,167.42,product_23,Holy See (Vatican City State),City_1,No,Noon,Monday,January,2020,1
6659762,89.34,49,67279.06,209.25,product_22,Chile,City_4,No,Mid-Night,Thursday,January,2020,0
5212353,69.15,30,43662,109.22,product_8,Antigua and Barbuda,City_1,Yes,Night,Monday,February,2020,1
4900162,83.48,31,59340.99,222.72,product_12,Philippines,City_5,Yes,Noon,Friday,March,2020,0
4619784,52.56,31,33147.19,250.36,product_10,Israel,City_4,Yes,Mid-Night,Sunday,April,2020,1
6389851,41.46,42,52177.4,128.98,product_26,Malta,City_5,Yes,Morning,Monday,May,2020,1
3488793,85.78,31,58235.21,221.79,product_16,Tokelau,City_3,No,Night,Thursday,January,2020,0
9251229,66.69,35,48758.92,108.27,product_25,Jersey,City_6,No,Evening,Wednesday,May,2020,1
4320198,84.79,33,61771.9,214.53,product_5,Cameroon,City_3,No,Evening,Wednesday,March,2020,0
1885851,74.61,20,63296.87,216.5,product_30,Saint Martin,City_3,Yes,Noon,Tuesday,July,2020,0
8495493,76.58,38,66412.04,238.43,product_13,Saint Helena,City_5,Yes,Noon,Saturday,February,2020,0
4566436,54.47,26,42416,122.31,product_23,Denmark,City_1,No,Mid-Night,Friday,June,2020,1
7215155,43.02,43,52177,190.05,product_16,South Africa,City_4,Yes,Night,Wednesday,January,2020,1
8709706,60.83,29,38609.2,193.6,product_17,Saint Vincent and the Grenadines,City_4,No,Noon,Saturday,February,2020,0
7492297,78.96,57,42136,208.58,product_27,Guyana,City_1,Yes,Mid-Night,Sunday,June,2020,1
1752948,40.88,33,48554.45,136.18,product_10,Costa Rica,City_6,Yes,Evening,Tuesday,May,2020,1
4575177,85.23,34,61172.07,238.45,product_29,Pakistan,City_5,No,Evening,Tuesday,January,2020,0
7174822,78.11,40,36834.04,222.11,product_12,Cayman Islands,City_3,Yes,Evening,Monday,January,2020,0
9889291,53.68,56,75510,144.71,product_13,Moldova,City_1,Yes,Evening,Thursday,February,2020,1
9348036,71.84,51,64238.71,185.45,product_7,Kuwait,City_1,No,Mid-Night,Tuesday,February,2020,0
2845946,42.06,33,49597,196.83,product_23,Netherlands Antilles,City_2,No,Mid-Night,Monday,January,2020,1
7614031,75.42,28,67744.56,195.93,product_2,Ghana,City_3,Yes,Mid-Night,Wednesday,May,2020,0
1956546,50.48,47,48468,125.2,product_7,Iran,City_2,Yes,Morning,Friday,April,2020,1
5645438,57.7,42,76894,138.87,product_5,Korea,City_1,Yes,Early-Morning,Tuesday,June,2020,1
9491049,52.84,37,51869,214.38,product_29,Macedonia,City_1,Yes,Evening,Thursday,June,2020,1
4629555,72.55,22,51864.77,214.23,product_18,Cameroon,City_4,No,Night,Sunday,July,2020,0
1403035,84.37,30,61389.5,201.58,product_9,Luxembourg,City_1,No,Mid-Night,Tuesday,April,2020,0
6017831,65.53,50,59797.64,211.12,product_1,Reunion,City_1,No,Noon,Sunday,July,2020,0
6845964,74.88,51,60845.55,184.88,product_28,Israel,City_1,No,Mid-Night,Friday,May,2020,0
7070029,81.46,24,66107.84,207.44,product_1,Singapore,City_1,No,Night,Thursday,June,2020,0
4432288,71.14,38,38817.4,236.87,product_19,Central African Republic,City_2,Yes,Night,Monday,February,2020,0
1842671,84,31,63891,150.61,product_19,Canada,City_2,Yes,Noon,Wednesday,June,2020,1
7918388,56.57,37,29728,138.55,product_23,Romania,City_1,Yes,Night,Friday,June,2020,1
8912289,84.25,40,53412.32,237.39,product_20,Turkmenistan,City_4,No,Night,Sunday,July,2020,0
3057471,76.28,22,62053.37,229.99,product_29,Eritrea,City_1,No,Morning,Saturday,July,2020,0
9092005,73.38,24,68862,225.02,product_6,Nicaragua,City_1,No,Evening,Wednesday,June,2020,0
1467265,71.4,35,72188.9,224.92,product_23,Iceland,City_2,Yes,Evening,Sunday,May,2020,0
6054615,79.81,25,72684,124.38,product_24,Ukraine,City_1,Yes,Morning,Saturday,July,2020,1
5261158,75.24,51,56605.12,229.99,product_17,Dominican Republic,City_2,No,Noon,Monday,April,2020,0
7207895,88.82,36,58638.75,169.1,product_11,Slovakia (Slovak Republic),City_2,No,Mid-Night,Saturday,January,2020,0
9225327,68.58,41,13996.5,171.54,product_11,El Salvador,City_4,Yes,Noon,Wednesday,July,2020,1
6072190,80.91,20,60082.66,256.09,product_15,Saudi Arabia,City_4,No,Noon,Sunday,June,2020,1
9921522,80.29,42,46653.75,218.49,product_27,Central African Republic,City_2,No,Evening,Sunday,January,2020,0
3779686,52.17,28,36037,117.35,product_22,South Africa,City_1,No,Noon,Friday,January,2020,1
6300319,44.46,31,64411,116.07,product_3,Guatemala,City_2,No,Evening,Sunday,May,2020,1
7853310,64.79,33,50086,154.77,product_9,American Samoa,City_2,Yes,Early-Morning,Monday,June,2020,1
9417335,43.6,41,68211,138.52,product_11,Vanuatu,City_1,No,Evening,Thursday,June,2020,1
4849768,44.16,26,32550,121.07,product_9,Puerto Rico,City_1,No,Morning,Sunday,May,2020,1
3644251,86.81,51,67516.07,245.5,product_8,Cayman Islands,City_1,Yes,Morning,Monday,May,2020,0
4767071,80.31,61,49309,104.78,product_4,Dominican Republic,City_1,Yes,Night,Monday,February,2020,1
6541016,84.08,47,50820.74,183.42,product_30,Mongolia,City_5,No,Noon,Tuesday,February,2020,0
5919364,72.82,36,57519.64,230.93,product_21,Cameroon,City_2,No,Morning,Monday,January,2020,0
8646623,49.21,50,51633,128.37,product_7,Myanmar,City_1,No,Morning,Thursday,April,2020,1
8913272,63.36,42,31072,120.9,product_13,Burkina Faso,City_1,No,Night,Wednesday,April,2020,1
7483627,79.44,29,63430.33,203.3,product_21,Japan,City_1,No,Morning,Wednesday,March,2020,0
9862303,79.09,27,67686.16,251.08,product_30,Namibia,City_2,Yes,Morning,Sunday,July,2020,0
2054934,63.89,27,33987,167.07,product_11,Tunisia,City_1,No,Night,Wednesday,April,2020,1
6672257,77.2,44,71136.49,236.15,product_8,Barbados,City_2,No,Morning,Friday,February,2020,0
3251171,39.56,28,50055,125.11,product_3,Ireland,City_1,No,Mid-Night,Sunday,May,2020,1
4503432,68.11,34,52261.73,202.77,product_9,Iceland,City_3,No,Evening,Saturday,February,2020,0
4708853,86.69,50,69718.19,218.8,product_25,Chad,City_1,No,Mid-Night,Friday,June,2020,0
5189912,50.48,32,23975,190.41,product_28,Jersey,City_1,Yes,Evening,Saturday,July,2020,1
2578706,87.98,43,50337.93,178.69,product_21,Slovakia (Slovak Republic),City_2,No,Mid-Night,Tuesday,March,2020,0
7405692,59.61,21,60637.62,198.45,product_14,Cambodia,City_5,Yes,Early-Morning,Wednesday,April,2020,0
8287856,84.81,33,51512.66,158.42,product_16,Egypt,City_4,Yes,Night,Friday,July,2020,0
1865124,78.01,46,69775.75,171.23,product_25,Antarctica (the territory South of 60 deg S),City_1,No,Morning,Friday,July,2020,0
1135375,35.33,57,29728,219.69,product_9,Turkey,City_1,No,Mid-Night,Wednesday,July,2020,1
3480859,77.31,48,68357.96,222.25,product_27,Cook Islands,City_2,No,Evening,Monday,February,2020,0
5623650,73.27,32,67113.46,234.75,product_24,Martinique,City_2,Yes,Evening,Friday,January,2020,0
9394686,84.76,27,63966.72,204.22,product_27,Guyana,City_4,No,Evening,Thursday,May,2020,0
5685241,56.91,52,51824,154.97,product_14,Albania,City_2,No,Evening,Thursday,May,2020,1
7162135,49.81,61,30726,117.35,product_18,Costa Rica,City_2,No,Mid-Night,Saturday,March,2020,1
6479509,84.81,27,73884.48,175.14,product_6,Rwanda,City_1,Yes,Noon,Saturday,February,2020,0
6954654,77.88,38,73910.9,225.29,product_5,Nepal,City_2,Yes,Morning,Monday,March,2020,0
9869353,56.14,42,42136,151.95,product_5,Guatemala,City_1,No,Mid-Night,Friday,May,2020,1
3541360,84.59,53,64122.36,221.79,product_9,Tanzania,City_3,Yes,Mid-Night,Wednesday,May,2020,0
3025062,80.91,32,61608.23,231.42,product_9,Cuba,City_3,No,Early-Morning,Sunday,January,2020,0
5392287,81.9,36,58996.56,224.82,product_26,Guadeloupe,City_1,Yes,Night,Tuesday,January,2020,0
4309268,73.38,19,75687.46,254.94,product_11,Portugal,City_1,Yes,Mid-Night,Thursday,February,2020,0
2340356,41.7,36,48913,106.96,product_9,United Kingdom,City_1,No,Mid-Night,Sunday,May,2020,1
5505557,55.74,41,42136,135.48,product_6,Hungary,City_3,Yes,Evening,Wednesday,April,2020,1
7239658,40.18,29,44307,137.28,product_9,United Kingdom,City_1,No,Noon,Tuesday,May,2020,1
9972897,76.65,31,66744.65,215.44,product_5,Turks and Caicos Islands,City_5,Yes,Mid-Night,Saturday,April,2020,0
8044434,49.78,25,23937,167.87,product_3,Lebanon,City_1,Yes,Noon,Saturday,February,2020,1
3916656,66.17,28,50506.44,198.56,product_21,Namibia,City_2,Yes,Morning,Saturday,April,2020,1
1489366,76.49,20,55411.06,210.46,product_21,Ecuador,City_2,No,Night,Thursday,July,2020,0
1576472,70.03,22,66217.31,236.64,product_24,Iran,City_1,No,Evening,Saturday,February,2020,0
8057898,53.38,35,60803.37,120.06,product_23,French Guiana,City_2,Yes,Mid-Night,Wednesday,March,2020,1
8258671,71.76,20,64122.36,244.23,product_12,Egypt,City_4,Yes,Noon,Friday,March,2020,0
1194624,72.82,36,48918.55,246.29,product_29,Djibouti,City_2,Yes,Evening,Wednesday,January,2020,0
8648675,68.72,30,66200.96,239.22,product_20,Poland,City_5,Yes,Mid-Night,Friday,July,2020,0
6760341,85.26,47,53431.35,219.98,product_10,Dominican Republic,City_2,Yes,Morning,Saturday,January,2020,0
2913563,60.53,32,49283,142.21,product_11,Latvia,City_4,No,Evening,Friday,April,2020,1
9414690,70.05,47,62729.4,210.46,product_21,Bosnia and Herzegovina,City_5,Yes,Mid-Night,Thursday,July,2020,0
3508541,85.23,36,64238.71,212.92,product_2,Senegal,City_4,Yes,Noon,Saturday,February,2020,0
4550579,83.91,20,69476.42,252.36,product_27,Guinea,City_3,Yes,Mid-Night,Thursday,January,2020,0
6942407,60.91,30,54787,144.69,product_26,Saint Helena,City_2,Yes,Evening,Wednesday,June,2020,1
4501107,67.28,43,76246.96,155.8,product_14,Pakistan,City_1,Yes,Night,Sunday,April,2020,1
9770858,85.61,39,70575.6,208.02,product_17,Portugal,City_2,No,Mid-Night,Thursday,February,2020,0
3097567,66.08,60,42043,203.9,product_27,United Kingdom,City_1,No,Night,Monday,February,2020,1
6024341,35.98,45,43241.88,150.79,product_8,Ethiopia,City_7,No,Night,Monday,June,2020,1
1070622,52.56,38,31216,113.12,product_27,Syrian Arab Republic,City_1,Yes,Noon,Monday,May,2020,1
1765412,69.78,46,62772.42,209.82,product_10,Anguilla,City_2,Yes,Early-Morning,Tuesday,March,2020,0
3922466,74.38,19,61526.25,218.49,product_13,Australia,City_6,No,Evening,Sunday,April,2020,0
4205350,46.37,42,37605,111.71,product_5,Cote d'Ivoire,City_2,No,Noon,Tuesday,March,2020,1
8388985,71.55,34,64045.93,179.82,product_2,Saudi Arabia,City_1,Yes,Night,Sunday,May,2020,0
7790076,39.85,26,57847,135.24,product_3,Ukraine,City_1,Yes,Evening,Sunday,January,2020,1
1742902,81.95,51,56725.47,226.79,product_14,Canada,City_3,Yes,Morning,Monday,July,2020,0
2581596,78.11,42,58996.12,207.87,product_28,Liberia,City_7,Yes,Morning,Wednesday,July,2020,0
4100421,71.55,48,63580.22,251.08,product_23,Turks and Caicos Islands,City_2,No,Night,Thursday,January,2020,0
8685725,74.84,37,47169.14,235.35,product_12,Guadeloupe,City_2,No,Evening,Sunday,January,2020,0
6647951,34.96,29,39616,133.2,product_22,Russian Federation,City_1,No,Early-Morning,Friday,April,2020,1
6266772,33.21,19,43445,216.01,product_24,Serbia,City_3,No,Early-Morning,Wednesday,January,2020,1
5256992,77.35,22,75535.14,222.75,product_18,American Samoa,City_5,Yes,Evening,Monday,March,2020,0
2254234,71.83,57,51317,119.2,product_30,Pitcairn Islands,City_1,No,Morning,Tuesday,March,2020,1
5522574,79.57,33,61039.13,206.98,product_17,Isle of Man,City_3,No,Morning,Sunday,January,2020,0
1552789,49.81,47,41233,143.13,product_27,Austria,City_1,No,Evening,Friday,July,2020,1
2414637,72.08,19,58920.44,179.82,product_24,Chile,City_2,No,Morning,Tuesday,January,2020,0
8702851,36.87,60,33147,139.32,product_16,Estonia,City_1,Yes,Morning,Monday,May,2020,1
3514587,82.7,45,47139.21,218.97,product_21,Cook Islands,City_2,No,Noon,Friday,July,2020,0
1222306,74.87,47,65857,142.81,product_24,Guyana,City_3,No,Morning,Monday,May,2020,1
4882304,89.34,30,76984.21,165.43,product_7,Nauru,City_2,No,Early-Morning,Thursday,June,2020,0
7448903,43.88,31,53442,126.95,product_6,Georgia,City_2,Yes,Noon,Saturday,June,2020,1
2751580,70.09,31,67714.82,231.21,product_19,Western Sahara,City_7,No,Morning,Saturday,January,2020,0
6965811,81.05,22,69775.75,210.53,product_4,Cape Verde,City_1,Yes,Early-Morning,Monday,May,2020,0
1063530,84,49,49823,127.82,product_13,Iran,City_1,Yes,Noon,Friday,July,2020,1
2841913,83.16,26,55901.12,210.27,product_13,Algeria,City_4,Yes,Morning,Saturday,July,2020,0
8392749,61.87,29,60315.19,204.56,product_28,Niue,City_2,No,Mid-Night,Monday,July,2020,1
9942796,87.09,23,73392.28,219.91,product_19,Reunion,City_2,Yes,Morning,Monday,June,2020,0
2990474,71.14,46,63107.88,196.23,product_16,Poland,City_5,Yes,Noon,Friday,February,2020,0
9519520,43.41,49,42079,176.78,product_7,Zimbabwe,City_4,No,Night,Friday,April,2020,1
9925990,33.33,45,53350.11,193.58,product_18,Guinea-Bissau,City_1,Yes,Morning,Sunday,January,2020,1
3145057,86.69,23,53767.12,210.6,product_6,Lesotho,City_1,Yes,Mid-Night,Monday,July,2020,0
3726515,69.47,35,66176.97,149.25,product_7,French Guiana,City_4,No,Early-Morning,Saturday,April,2020,0
9003029,74.15,51,67511.86,210.39,product_6,Samoa,City_4,Yes,Morning,Thursday,May,2020,0
9515672,70.92,60,55788,208.58,product_13,Sweden,City_1,Yes,Night,Sunday,July,2020,1
2370865,56.91,43,68211,152.94,product_29,Svalbard & Jan Mayen Islands,City_2,No,Noon,Tuesday,April,2020,1
1073893,80.46,51,42760.22,193.8,product_20,Armenia,City_3,No,Morning,Tuesday,April,2020,0
2381925,74.38,23,61389.5,201.29,product_20,Macedonia,City_2,No,Morning,Monday,March,2020,0
4593400,41.28,27,36752,149.53,product_13,Brunei Darussalam,City_2,Yes,Morning,Monday,March,2020,1
4983450,79.82,38,57032.36,192.5,product_8,Tokelau,City_4,No,Night,Thursday,January,2020,0
2840805,79.51,23,70006,119.32,product_4,Macao,City_1,Yes,Evening,Friday,June,2020,1
7048031,74.87,52,43698.53,126.97,product_23,Saint Barthelemy,City_1,No,Mid-Night,Tuesday,May,2020,1
6461213,84.71,33,70492.6,200.28,product_1,Grenada,City_1,No,Morning,Saturday,May,2020,0
7321620,50.08,45,68787,110.57,product_3,Yemen,City_1,No,Early-Morning,Saturday,February,2020,1
1992997,79.61,26,73174.19,233.6,product_29,Switzerland,City_4,Yes,Night,Friday,March,2020,0
6433422,67.47,39,68030.18,241.36,product_12,Mali,City_1,No,Morning,Wednesday,February,2020,0
6882855,86.38,37,67633.44,250.35,product_24,Bosnia and Herzegovina,City_4,Yes,Evening,Thursday,April,2020,0
7301370,82.37,42,55411.06,222.11,product_6,Vietnam,City_1,No,Morning,Friday,June,2020,0
3423822,58.05,58,51600,110.93,product_5,Serbia,City_3,No,Noon,Tuesday,February,2020,1
8708600,42.83,61,44218,169.23,product_26,Macao,City_3,No,Early-Morning,Wednesday,February,2020,1
3324848,83.48,53,64564.07,211.83,product_12,Aruba,City_1,No,Night,Saturday,February,2020,0
8870478,81.17,30,57195.96,231.91,product_27,United States Minor Outlying Islands,City_3,Yes,Early-Morning,Friday,June,2020,0
3528784,78.76,46,67516.07,206.79,product_17,South Georgia and the South Sandwich Islands,City_1,Yes,Evening,Sunday,July,2020,0
5188983,67.05,53,62927.96,189.91,product_2,Senegal,City_5,Yes,Noon,Monday,January,2020,0
6309536,85.56,25,62572.88,207.96,product_12,Saint Pierre and Miquelon,City_2,Yes,Evening,Friday,March,2020,0
7586334,65.4,33,66699.12,247.31,product_3,Palau,City_1,No,Night,Friday,February,2020,0
6302051,67.94,61,38261,125.45,product_18,Benin,City_1,Yes,Night,Monday,June,2020,1
3840549,79.15,51,73608.99,163.05,product_6,Netherlands,City_1,No,Noon,Thursday,March,2020,0
9754110,52.68,47,53442,107.56,product_25,Montenegro,City_1,Yes,Early-Morning,Sunday,March,2020,1
4152502,77.05,21,69285.69,164.25,product_5,Israel,City_1,Yes,Morning,Tuesday,February,2020,0
1497573,42.94,37,56681.65,130.4,product_8,Moldova,City_4,Yes,Noon,Tuesday,April,2020,1
6076344,66.83,23,69710.51,195.36,product_28,Svalbard & Jan Mayen Islands,City_5,No,Night,Friday,February,2020,0
8093615,69.11,42,73608.99,231.48,product_23,Faroe Islands,City_2,Yes,Noon,Thursday,April,2020,0
7851732,89,28,72325.91,236.29,product_11,Togo,City_2,No,Noon,Sunday,June,2020,1
6304532,81.05,29,61117.5,191.14,product_21,Burundi,City_2,Yes,Morning,Tuesday,May,2020,0
8567026,70.79,31,74535.94,184.1,product_18,Bouvet Island (Bouvetoya),City_3,No,Noon,Tuesday,March,2020,0
1494107,79.91,21,64631.22,229.12,product_17,Nepal,City_1,Yes,Morning,Tuesday,July,2020,0
8600285,88.04,21,46160.63,177.55,product_21,Tuvalu,City_2,No,Mid-Night,Saturday,April,2020,0
9350311,83.47,31,56570.06,190.25,product_16,San Marino,City_1,No,Noon,Thursday,January,2020,0
3346443,45.62,43,53647.81,121.28,product_28,Macao,City_3,No,Mid-Night,Sunday,June,2020,1
2390717,70.13,34,72188.9,233.65,product_13,Nicaragua,City_3,No,Noon,Friday,April,2020,0
7643236,45.7,24,67431,147.61,product_1,Guernsey,City_1,No,Night,Friday,June,2020,1
2002698,41.67,59,45401,118.27,product_17,Benin,City_1,No,Evening,Sunday,January,2020,1
6659941,66.69,46,51870,208.58,product_7,Belize,City_1,Yes,Noon,Monday,June,2020,1
3092857,78.36,47,60283.98,184.1,product_8,Grenada,City_3,No,Night,Friday,June,2020,0
6620349,61.88,22,55002,255.07,product_23,South Africa,City_3,No,Noon,Sunday,May,2020,1
4981090,59.05,61,36914,135.18,product_7,Uzbekistan,City_1,Yes,Early-Morning,Thursday,February,2020,1
3229167,55.77,23,51463,106.96,product_14,Albania,City_3,No,Morning,Friday,June,2020,1
8346942,80.64,42,65826.53,213.7,product_4,Qatar,City_6,No,Night,Friday,May,2020,0
6813354,77.6,48,61840.26,211.64,product_30,Papua New Guinea,City_2,No,Mid-Night,Thursday,February,2020,0
8971302,62.79,59,37213,149.79,product_19,Vietnam,City_2,No,Morning,Saturday,July,2020,1
4405433,89.18,50,63296.87,250.11,product_4,Cambodia,City_7,Yes,Evening,Monday,July,2020,0
3958645,68.47,26,66176.97,250.03,product_20,Kazakhstan,City_3,No,Night,Wednesday,May,2020,0
7377292,46.04,34,38350,151.96,product_4,United States Virgin Islands,City_2,Yes,Mid-Night,Tuesday,April,2020,1
2779433,54.35,50,56379.3,240.64,product_30,Senegal,City_2,Yes,Mid-Night,Thursday,June,2020,0
8250420,44.46,22,53922,153.12,product_9,Saint Vincent and the Grenadines,City_2,No,Mid-Night,Tuesday,February,2020,1
2943602,73.46,33,46722.07,215.04,product_6,Faroe Islands,City_2,Yes,Noon,Wednesday,July,2020,0
9961086,34.87,42,62785,116.27,product_25,Ukraine,City_1,Yes,Night,Friday,July,2020,1
4155020,68.82,20,56457.01,245.76,product_8,United Kingdom,City_1,Yes,Morning,Thursday,March,2020,0
3437591,77.65,27,66107.84,237.34,product_20,Cook Islands,City_1,No,Noon,Tuesday,March,2020,0
5213389,65.59,29,58544,120.25,product_1,Belarus,City_3,No,Night,Sunday,February,2020,1
5887211,45.72,50,75255,180.42,product_19,Madagascar,City_1,Yes,Noon,Wednesday,April,2020,1
4323135,74.49,53,63528.8,225.97,product_1,Barbados,City_3,Yes,Night,Monday,May,2020,0
7824523,87.35,47,73884.48,222.87,product_24,South Georgia and the South Sandwich Islands,City_1,No,Evening,Friday,February,2020,0
